benchmark名字,数据集名称,中文链接,英文链接,数据集主页,bib,cite
Task704_ToothFairy2023,ToothFairy2023,https://zhuanlan.zhihu.com/p/655121552,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/ToothFairy.md,https://ditto.ing.unimore.it/toothfairy/,"@inproceedings{2022CVPR,author={Cipriano,Marco and Allegretti,Stefano and Bolelli,Federico and Pollastri,Federico and Grana,Costantino},title={Improving Segmentation of the Inferior Alveolar Nerve through Deep Label Propagation},booktitle={Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)},year={2022},pages={21137--21146},publisher={IEEE},venue={New Orleans,USA},month={Jun}
}",~\cite{2022CVPR}
Task503_BraTs2015,BraTS2015,,,https://www.smir.ch/BRATS/Start2015,"@article{BRATS15,
  TITLE = {{The Multimodal Brain Tumor Image Segmentation Benchmark (BRATS)}},
  AUTHOR = {Menze, Bjoern and Jakab, Andras and Bauer, Stefan and Kalpathy-Cramer, Jayashree and Farahani, Keyvan and Kirby, Justin and Burren, Yuliya and Porz, Nicole and Slotboom, Johannes and Wiest, Roland and Lanczi, Levente and Gerstner, Elisabeth and Weber, Marc-Andre and Arbel, Tal and Avants, Brian and Ayache, Nicholas and Buendia, Patricia and Collins, Louis and Cordier, Nicolas and Corso, Jason and Criminisi, Antonio and Das, Tilak and Delingette, Herv{\'e} and Demiralp, Cagatay and Durst, Christopher and Dojat, Michel and Doyle, Senan and Festa, Joana and Forbes, Florence and Geremia, Ezequiel and Glocker, Ben and Golland, Polina and Guo, Xiaotao and Hamamci, Andac and Iftekharuddin, Khan and Jena, Raj and John, Nigel and Konukoglu, Ender and Lashkari, Danial and Antonio Mariz, Jose and Meier, Raphael and Pereira, Sergio and Precup, Doina and Price, S. J. and Riklin-Raviv, Tammy and Reza, Syed and Ryan, Michael and Schwartz, Lawrence and Shin, Hoo-Chang and Shotton, Jamie and Silva, Carlos and Sousa, Nuno and Subbanna, Nagesh and Szekely, Gabor and Taylor, Thomas and Thomas, Owen and Tustison, Nicholas and Unal, Gozde and Vasseur, Flor and Wintermark, Max and Hye Ye, Dong and Zhao, Liang and Zhao, Binsheng and Zikic, Darko and Prastawa, Marcel and Reyes, Mauricio and Van Leemput, Koen},
  URL = {https://hal.inria.fr/hal-00935640},
  JOURNAL = {{IEEE Transactions on Medical Imaging}},
  PUBLISHER = {{Institute of Electrical and Electronics Engineers (IEEE)}},
  PAGES = {33},
  YEAR = {2014},
  DOI = {10.1109/TMI.2014.2377694},
  HAL_ID = {hal-00935640},
  HAL_VERSION = {v2},
}",~\cite{BRATS15}
Task044_CrossMoDA23,CrossMoDA2023,https://zhuanlan.zhihu.com/p/670098600,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/CrossMoDA2023.md,https://www.synapse.org/#!Synapse:syn51236108/wiki/621732,"@article{DORENT2023102628,title = {CrossMoDA 2021 challenge: Benchmark of cross-modality domain adaptation techniques for vestibular schwannoma and cochlea segmentation},journal = {Medical Image Analysis},volume = {83},pages = {102628},year = {2023},issn = {1361-8415},doi = {https://doi.org/10.1016/j.media.2022.102628},url = {https://www.sciencedirect.com/science/article/pii/S1361841522002560},author = {Reuben Dorent and Aaron Kujawa and Marina Ivory and Spyridon Bakas and Nicola Rieke and Samuel Joutard and Ben Glocker and Jorge Cardoso and Marc Modat and Kayhan Batmanghelich and Arseniy Belkov and Maria Baldeon Calisto and Jae Won Choi and Benoit M. Dawant and Hexin Dong and Sergio Escalera and Yubo Fan and Lasse Hansen and Mattias P. Heinrich and Smriti Joshi and Victoriya Kashtanova and Hyeon Gyu Kim and Satoshi Kondo and Christian N. Kruse and Susana K. Lai-Yuen and Hao Li and Han Liu and Buntheng Ly and Ipek Oguz and Hyungseob Shin and Boris Shirokikh and Zixian Su and Guotai Wang and Jianghao Wu and Yanwu Xu and Kai Yao and Li Zhang and Sébastien Ourselin and Jonathan Shapey and Tom Vercauteren},keywords = {Domain adaptation,Segmentation,Vestibular schwannoma},abstract = {Domain Adaptation (DA) has recently been of strong interest in the medical imaging community. While a large variety of DA techniques have been proposed for image segmentation,most of these techniques have been validated either on private datasets or on small publicly available datasets. Moreover,these datasets mostly addressed single-class problems. To tackle these limitations,the Cross-Modality Domain Adaptation (crossMoDA) challenge was organised in conjunction with the 24th International Conference on Medical Image Computing and Computer Assisted Intervention (MICCAI 2021). CrossMoDA is the first large and multi-class benchmark for unsupervised cross-modality Domain Adaptation. The goal of the challenge is to segment two key brain structures involved in the follow-up and treatment planning of vestibular schwannoma (VS): the VS and the cochleas. Currently,the diagnosis and surveillance in patients with VS are commonly performed using contrast-enhanced T1 (ceT1) MR imaging. However,there is growing interest in using non-contrast imaging sequences such as high-resolution T2 (hrT2) imaging. For this reason,we established an unsupervised cross-modality segmentation benchmark. The training dataset provides annotated ceT1 scans (N=105) and unpaired non-annotated hrT2 scans (N=105). The aim was to automatically perform unilateral VS and bilateral cochlea segmentation on hrT2 scans as provided in the testing set (N=137). This problem is particularly challenging given the large intensity distribution gap across the modalities and the small volume of the structures. A total of 55 teams from 16 countries submitted predictions to the validation leaderboard. Among them,16 teams from 9 different countries submitted their algorithm for the evaluation phase. The level of performance reached by the top-performing teams is strikingly high (best median Dice score — VS: 88.4%,Cochleas: 85.7%) and close to full supervision (median Dice score — VS: 92.5%,Cochleas: 87.7%). All top-performing methods made use of an image-to-image translation approach to transform the source-domain images into pseudo-target-domain images. A segmentation network was then trained using these generated images and the manual annotations provided for the source image.}
}",~\cite{DORENT2023102628}
Task895_BraTS2023_SSA,BraTS2023_SSA,https://zhuanlan.zhihu.com/p/662771989,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BraTS2023-SSA.md,https://www.synapse.org/#!Synapse:syn51156910/wiki/622556,"@misc{adewole2023brain,title={The Brain Tumor Segmentation (BraTS) Challenge 2023: Glioma Segmentation in Sub-Saharan Africa Patient Population (BraTS-Africa)},author={Maruf Adewole and Jeffrey D. Rudie and Anu Gbadamosi and Oluyemisi Toyobo and Confidence Raymond and Dong Zhang and Olubukola Omidiji and Rachel Akinola and Mohammad Abba Suwaid and Adaobi Emegoakor and Nancy Ojo and Kenneth Aguh and Chinasa Kalaiwo and Gabriel Babatunde and Afolabi Ogunleye and Yewande Gbadamosi and Kator Iorpagher and Evan Calabrese and Mariam Aboian and Marius Linguraru and Jake Albrecht and Benedikt Wiestler and Florian Kofler and Anastasia Janas and Dominic LaBella and Anahita Fathi Kzerooni and Hongwei Bran Li and Juan Eugenio Iglesias and Keyvan Farahani and James Eddy and Timothy Bergquist and Verena Chung and Russell Takeshi Shinohara and Walter Wiggins and Zachary Reitman and Chunhao Wang and Xinyang Liu and Zhifan Jiang and Ariana Familiar and Koen Van Leemput and Christina Bukas and Maire Piraud and Gian-Marco Conte and Elaine Johansson and Zeke Meier and Bjoern H Menze and Ujjwal Baid and Spyridon Bakas and Farouk Dako and Abiodun Fatade and Udunna C Anazodo},year={2023},eprint={2305.19369},archivePrefix={arXiv},primaryClass={eess.IV}
}",~\cite{adewole2023brain}
Task001_BrainTumour,BRATS,https://zhuanlan.zhihu.com/p/708543999,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Brain.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task002_Heart,LeftAtrium,https://zhuanlan.zhihu.com/p/666170466,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Cardiac.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task003_Liver,Liver,https://zhuanlan.zhihu.com/p/655174097,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/LiTS.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task004_Hippocampus,Hippocampus,https://zhuanlan.zhihu.com/p/667516333,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Hippocampus.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task005_Prostate,PROSTATE,https://zhuanlan.zhihu.com/p/666092633,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Prostate.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task006_Lung,Lung,https://zhuanlan.zhihu.com/p/665638206,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Lung_Tumours.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task007_Pancreas,Pancreas,https://zhuanlan.zhihu.com/p/663615985,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Pancreas_Tumour.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task008_HepaticVessel,HepaticVessel,https://zhuanlan.zhihu.com/p/662354003,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Hepatic_Vessel.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task009_Spleen,Spleen,https://zhuanlan.zhihu.com/p/664964546,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Spleen.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task010_Colon,Colon,https://zhuanlan.zhihu.com/p/665665083,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/MSD_Colon_Cancer.md,http://medicaldecathlon.com/,"@article{antonelli2022medical,title={The medical segmentation decathlon},author={Antonelli,Michela and Reinke,Annika and Bakas,Spyridon and Farahani,Keyvan and Kopp-Schneider,Annette and Landman,Bennett A and Litjens,Geert and Menze,Bjoern and Ronneberger,Olaf and Summers,Ronald M and others},journal={Nature communications},volume={13},number={1},pages={4128},year={2022},publisher={Nature Publishing Group UK London}
}",~\cite{antonelli2022medical}
Task019_BraTS21,BraTS2021,https://zhuanlan.zhihu.com/p/658218207,https://github.com/openmedlab/Awesome-Medical-Dataset/blob/main/resources/BraTS2021.md,https://www.med.upenn.edu/cbica/brats2021/,"@article{baid2021rsna,title={The rsna-asnr-miccai brats 2021 benchmark on brain tumor segmentation and radiogenomic classification},author={Baid,Ujjwal and Ghodasara,Satyam and Mohan,Suyash and Bilello,Michel and Calabrese,Evan and Colak,Errol and Farahani,Keyvan and Kalpathy-Cramer,Jayashree and Kitamura,Felipe C and Pati,Sarthak and others},journal={arXiv preprint arXiv:2107.02314},year={2021}
}",~\cite{baid2021rsna}
